model_id,model_name,node_id,node_name,benchmark,benchmark_task,expert_i,expert_j,w1,w1_sq,w2,w2_sq,distribution_families_used,best_methods_used
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,MLFlow1,AI/ML Security Researcher,Security Software Developer,0.02336546554475701,0.000545944980123227,0.02511532705118876,0.0006307796528881739,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,MLFlow1,Threat Intelligence Analyst,Security Software Developer,0.00803384773822828,6.454270948103567e-05,0.009310413556535765,8.668380059372496e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,Paddle,Defensive Security Specialist,Malware Reverse Engineer,0.016464995184909653,0.00027109606643909806,0.016794736048388537,0.00028206315893504144,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,Paddle,Defensive Security Specialist,AI/ML Security Researcher,0.0004923601442823132,2.4241851167770023e-07,0.0005221401727910166,2.7263036004223265e-07,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,Paddle,Defensive Security Specialist,Threat Intelligence Analyst,0.02441100320833025,0.0005958970776371097,0.027290233149699736,0.0007447568253649703,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,Paddle,Defensive Security Specialist,Security Software Developer,0.02155588577312241,0.0004646562114639011,0.025018675893111155,0.0006259341434445413,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,Paddle,Malware Reverse Engineer,AI/ML Security Researcher,0.01597474200469921,0.00025519238211670135,0.016295956200157145,0.0002655581884774401,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,Paddle,Malware Reverse Engineer,Threat Intelligence Analyst,0.018092637091521875,0.00032734351692551315,0.020893174800458006,0.0004365247532424934,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,Paddle,Malware Reverse Engineer,Security Software Developer,0.023496085545517142,0.0005520660359622596,0.029677345314641765,0.0008807448249244895,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,Paddle,AI/ML Security Researcher,Threat Intelligence Analyst,0.0240152911640809,0.0005767342096955822,0.026854022865343174,0.000721138544052374,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,Paddle,AI/ML Security Researcher,Security Software Developer,0.021360078062541237,0.00045625293483785544,0.024855566631967915,0.0006177991925961968,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,Paddle,Threat Intelligence Analyst,Security Software Developer,0.016506805793812678,0.0002724746375146478,0.01727670812255354,0.0002984846435519074,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,cURL,Defensive Security Specialist,Malware Reverse Engineer,0.021674937043182536,0.00046980289582592647,0.025648890842261136,0.0006578656014382272,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,cURL,Defensive Security Specialist,AI/ML Security Researcher,0.01653644725030344,0.0002734540876620682,0.021196592827593713,0.00044929554749879717,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,cURL,Defensive Security Specialist,Threat Intelligence Analyst,0.018332426493830167,0.0003360778611516862,0.02347932451549833,0.000551278679704081,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,cURL,Defensive Security Specialist,Security Software Developer,0.013447878987698898,0.00018084544926779355,0.016183297446970925,0.00026189911625713565,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,cURL,Malware Reverse Engineer,AI/ML Security Researcher,0.03709194231526811,0.0013758121847191771,0.04635911639888745,0.0021491676732855952,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,cURL,Malware Reverse Engineer,Threat Intelligence Analyst,0.03767522558102176,0.0014194226225808762,0.04801638695458857,0.0023055734161727833,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,cURL,Malware Reverse Engineer,Security Software Developer,0.02952383260084028,0.0008716566914424394,0.03827354629796079,0.0014648643462221477,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,cURL,AI/ML Security Researcher,Threat Intelligence Analyst,0.0033851109245844856,1.145897597174123e-05,0.0038188146083852,1.458334501321621e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,cURL,AI/ML Security Researcher,Security Software Developer,0.011270455001690596,0.00012702315594513257,0.011496446970894974,0.00013216829295460025,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,cURL,Threat Intelligence Analyst,Security Software Developer,0.010277912007960839,0.0001056354752433856,0.011048228248372791,0.00012206334742814252,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,fastAPI,Defensive Security Specialist,Malware Reverse Engineer,0.022821128548581152,0.0005208039082308656,0.027723259826650644,0.0007685791354159814,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,fastAPI,Defensive Security Specialist,AI/ML Security Researcher,0.01626727961815866,0.0002646243861753601,0.01942290156860646,0.00037724910534377533,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,fastAPI,Defensive Security Specialist,Threat Intelligence Analyst,0.03065238637899494,0.0009395687907271946,0.037581361485946235,0.0014123587311373632,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,fastAPI,Defensive Security Specialist,Security Software Developer,0.012059653034518825,0.00014543523131297913,0.014581908492998204,0.00021263205529817314,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,fastAPI,Malware Reverse Engineer,AI/ML Security Researcher,0.02015954554199588,0.00040640727645980596,0.02076433827790642,0.0004311577441193298,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,fastAPI,Malware Reverse Engineer,Threat Intelligence Analyst,0.020847863755159395,0.00043463342315368876,0.02324829065969699,0.0005404830185977542,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,fastAPI,Malware Reverse Engineer,Security Software Developer,0.010771021429491483,0.00011601490263456474,0.01314475531789284,0.0001727845923672721,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,fastAPI,AI/ML Security Researcher,Threat Intelligence Analyst,0.014894148343267355,0.0002218356548712537,0.01881592488831872,0.0003540390294028518,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,fastAPI,AI/ML Security Researcher,Security Software Developer,0.01328113782391819,0.00017638862189791043,0.014802835919452497,0.00021912395125823307,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,fastAPI,Threat Intelligence Analyst,Security Software Developer,0.02400019897682649,0.0005760095509272634,0.0277582111167675,0.0007705182844030347,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,gunicorn,Defensive Security Specialist,Malware Reverse Engineer,0.11781665728308752,0.0138807647333605,0.14894477108671195,0.02218454483407302,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,gunicorn,Defensive Security Specialist,AI/ML Security Researcher,0.11506359235242535,0.013239630285045116,0.14520133056257323,0.02108342639714166,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,gunicorn,Defensive Security Specialist,Threat Intelligence Analyst,0.14261511283404155,0.0203390704086664,0.17924501494493042,0.032128775382608325,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,gunicorn,Defensive Security Specialist,Security Software Developer,0.12320120313357123,0.015178536453559483,0.155578374252903,0.024204630535176352,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,gunicorn,Malware Reverse Engineer,AI/ML Security Researcher,0.005188258040011148,2.691802148974032e-05,0.005691250699680902,3.2390334526618354e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,gunicorn,Malware Reverse Engineer,Threat Intelligence Analyst,0.025136952933910675,0.0006318664028016405,0.030808692203958668,0.0009491755153182636,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,gunicorn,Malware Reverse Engineer,Security Software Developer,0.005440735707458965,2.9601605038419004e-05,0.0067197327750804555,4.515480856849048e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,gunicorn,AI/ML Security Researcher,Threat Intelligence Analyst,0.02755234829638624,0.0007591318966453776,0.03460901420118922,0.001197783863978117,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,gunicorn,AI/ML Security Researcher,Security Software Developer,0.008695600629096164,7.56134703007376e-05,0.01121478943403855,0.0001257715020498227,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,gunicorn,Threat Intelligence Analyst,Security Software Developer,0.01969993548541825,0.0003880874581296411,0.024095038719863463,0.0005805708909117196,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,librechat,Defensive Security Specialist,Malware Reverse Engineer,0.04840932523194362,0.002343462769412093,0.06100296434529269,0.003721361658913051,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,librechat,Defensive Security Specialist,AI/ML Security Researcher,0.025082102358392956,0.0006291118587169015,0.03006435179762202,0.0009038652490111784,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,librechat,Defensive Security Specialist,Threat Intelligence Analyst,0.017217329616878087,0.00029643643913622735,0.017614220889192924,0.00031026077753328036,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,librechat,Defensive Security Specialist,Security Software Developer,0.032450017022752714,0.0010530036047769408,0.03334766470273404,0.0011120667411259736,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,librechat,Malware Reverse Engineer,AI/ML Security Researcher,0.028981210127985886,0.0008399105404824717,0.035702507499383515,0.0012746690417435361,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,librechat,Malware Reverse Engineer,Threat Intelligence Analyst,0.04686126263659494,0.002195977935895929,0.056479052920765334,0.0031898834188266115,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,librechat,Malware Reverse Engineer,Security Software Developer,0.06600339749832777,0.004356448481322261,0.08013968933107672,0.006422369806081493,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,librechat,AI/ML Security Researcher,Threat Intelligence Analyst,0.03097461378680239,0.0009594266992415686,0.03506280813336096,0.0012294005141968837,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,librechat,AI/ML Security Researcher,Security Software Developer,0.03729055944823957,0.0013905858239626895,0.04452996839313146,0.001982918085093287,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,librechat,Threat Intelligence Analyst,Security Software Developer,0.04966637273088462,0.002466748580243159,0.05095684408046569,0.0025965999586408913,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,pytorchLightning,Defensive Security Specialist,Malware Reverse Engineer,0.014532084307352804,0.0002111814743160096,0.014858297218450459,0.00022076899623181263,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,pytorchLightning,Defensive Security Specialist,AI/ML Security Researcher,0.06178465435257257,0.0038173435134668645,0.07122636380145744,0.005073194900377567,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,pytorchLightning,Defensive Security Specialist,Threat Intelligence Analyst,0.010990484956986003,0.00012079075958973562,0.013785434630799525,0.00019003820796004682,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,pytorchLightning,Defensive Security Specialist,Security Software Developer,0.009980994396701722,9.962024914699116e-05,0.011108103521430048,0.00012338996384280663,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,pytorchLightning,Malware Reverse Engineer,AI/ML Security Researcher,0.04818538181982342,0.002321831021122169,0.05932949606844507,0.003519989103735639,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,pytorchLightning,Malware Reverse Engineer,Threat Intelligence Analyst,0.021464375081228504,0.00046071939762766317,0.024361882569180458,0.0005935013223145386,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,pytorchLightning,Malware Reverse Engineer,Security Software Developer,0.007059123698390166,4.983122738917365e-05,0.008967874769038828,8.042277787316322e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,pytorchLightning,AI/ML Security Researcher,Threat Intelligence Analyst,0.06933595814454832,0.004807475091822557,0.08338027805069909,0.006952270767811891,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,pytorchLightning,AI/ML Security Researcher,Security Software Developer,0.05504456639316872,0.0030299042894119596,0.06822573534609282,0.004654750963515099,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,pytorchLightning,Threat Intelligence Analyst,Security Software Developer,0.015086871451510843,0.00022761369019441287,0.016054399630578264,0.00025774374749831146,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,,Defensive Security Specialist,Malware Reverse Engineer,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1759932270563-1-454,Command and Control,BountyBench,,Defensive Security Specialist,AI/ML Security Researcher,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
